Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays
2015-09-07,0,Mon,NYN,WAS,niesj001,schem001,8,5,36,11,5,0,3,8,0,2,0,2,0,10,0,0,0,0,5,6,5,5,0,0,27,10,0,0,1,0
2015-09-08,0,Tue,NYN,WAS,harvm001,zimmj003,8,7,33,7,1,1,2,8,0,0,0,7,0,7,0,0,1,0,5,5,7,7,0,0,27,12,1,0,1,0
2015-09-09,0,Wed,NYN,WAS,degrj001,stras001,5,3,34,8,1,0,3,5,0,0,0,1,0,13,0,0,1,0,3,3,3,3,0,0,27,8,0,0,0,0
2015-09-10,0,Thu,NYN,ATL,colob001,mills001,7,2,35,10,3,0,0,7,0,0,1,6,1,6,0,0,2,0,8,3,2,2,0,0,27,9,0,0,1,0
2015-09-11,0,Fri,NYN,ATL,matzs001,wislm001,5,1,37,11,1,0,1,3,0,0,0,4,2,7,0,0,1,0,9,5,1,1,0,0,27,10,1,0,1,0
2015-09-12,0,Sat,NYN,ATL,syndn001,perew001,6,4,34,11,3,0,1,5,1,0,0,5,0,3,0,0,4,0,7,3,4,4,1,0,27,16,0,0,0,0
2015-09-13,0,Sun,NYN,ATL,niesj001,weber001,10,7,37,9,2,0,2,9,0,0,3,8,0,7,0,2,1,0,8,5,6,6,0,0,30,15,2,0,1,0
2015-09-14,0,Mon,MIA,NYN,nicoj001,verrl001,3,4,30,7,3,0,2,4,0,0,0,4,2,4,1,0,0,0,6,5,3,3,0,0,27,10,0,0,1,0
2015-09-15,0,Tue,MIA,NYN,koeht001,degrj001,9,3,33,7,3,0,0,3,0,0,1,6,0,9,0,0,1,0,10,6,9,9,1,1,27,14,0,0,1,0
2015-09-16,0,Wed,MIA,NYN,conla001,colob001,6,0,30,3,1,0,0,0,0,0,0,2,0,7,0,0,0,0,5,5,6,6,0,0,27,9,0,0,1,0
2015-09-18,0,Fri,NYA,NYN,tanam001,matzs001,1,5,32,8,1,1,3,4,0,0,0,1,0,6,0,0,0,0,4,4,1,1,0,0,27,9,0,0,0,0
2015-09-19,0,Sat,NYA,NYN,pinem001,syndn001,5,0,32,6,0,0,0,0,0,0,0,2,0,12,0,1,0,0,7,3,5,5,1,0,27,9,0,0,0,0
2015-09-20,0,Sun,NYA,NYN,sabac001,harvm001,11,2,33,7,5,0,0,2,0,0,0,3,1,10,0,0,1,0,7,7,7,7,2,0,27,4,4,0,0,0
2015-09-21,0,Mon,ATL,NYN,mills001,niesj001,0,4,31,10,3,0,1,3,0,0,0,6,2,7,0,1,2,0,9,4,0,0,2,0,27,15,1,0,1,0
2015-09-22,0,Tue,ATL,NYN,wislm001,verrl001,6,2,33,6,2,0,1,2,0,1,0,2,0,10,0,0,0,0,7,4,6,6,0,0,27,6,0,0,0,0
2015-09-23,0,Wed,ATL,NYN,perew001,colob001,6,3,34,10,1,1,1,3,1,0,0,2,0,5,1,0,2,0,7,4,6,6,0,0,27,14,0,0,2,0
2015-09-24,0,Thu,NYN,CIN,matzs001,smitj004,6,4,38,12,3,1,0,6,0,1,0,1,0,10,0,0,0,0,7,5,4,4,0,0,27,7,0,0,1,0
2015-09-25,0,Fri,NYN,CIN,syndn001,desca001,12,5,40,14,3,0,3,12,1,0,1,1,0,7,0,0,1,0,4,5,5,5,0,0,27,5,0,0,0,0
2015-09-26,0,Sat,NYN,CIN,harvm001,lambj002,10,2,35,10,2,0,3,10,0,0,0,7,0,8,0,0,2,0,5,4,2,2,0,0,27,6,1,0,1,0
2015-09-27,0,Sun,NYN,CIN,degrj001,sampk001,8,1,42,12,2,0,2,7,0,0,0,2,0,11,0,0,0,0,9,4,1,1,0,0,27,9,1,1,1,0
2015-09-29,0,Tue,NYN,PHI,colob001,buchd001,3,4,37,9,2,0,2,3,0,0,0,5,0,7,0,0,0,0,12,4,4,4,0,0,24,8,0,0,1,0
2015-09-30,0,Wed,NYN,PHI,verrl001,ashea001,5,7,32,6,1,0,2,5,1,0,2,4,0,6,1,1,0,0,7,9,7,7,4,0,24,8,0,0,1,0
2015-10-01,0,Thu,NYN,PHI,gilms001,eickj001,0,3,32,6,2,0,0,0,0,0,0,1,0,11,0,0,1,0,6,4,3,3,0,0,24,8,0,0,0,0
2015-10-03,2,Sat,WAS,NYN,schem001,harvm001,2,0,28,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,4,1,1,0,0,27,5,1,0,0,0
2015-10-03,1,Sat,WAS,NYN,gonzg003,syndn001,3,1,31,5,1,0,0,1,0,0,0,4,0,13,0,1,0,0,7,3,3,3,1,0,27,13,0,0,0,0
2015-10-04,0,Sun,WAS,NYN,roart001,degrj001,0,1,27,5,2,0,1,1,0,0,1,2,0,7,0,0,2,0,5,7,0,0,0,0,27,7,0,0,0,0
2016-04-03,0,Sun,NYN,KCA,harvm001,volqe001,3,4,33,7,1,0,0,3,0,0,0,6,0,9,0,1,0,0,9,3,3,3,0,0,24,15,1,1,3,0
2016-04-05,0,Tue,NYN,KCA,syndn001,younc003,2,0,33,6,0,0,1,2,0,0,0,5,0,9,2,0,0,0,9,4,0,0,1,0,27,11,0,0,0,0
2016-04-08,0,Fri,PHI,NYN,eickj001,degrj001,2,7,34,9,3,0,0,7,0,0,1,4,0,5,0,0,0,0,8,5,1,1,1,0,27,11,1,0,1,0
2016-04-09,0,Sat,PHI,NYN,velav001,colob001,1,0,30,3,1,0,0,0,0,0,0,4,0,12,1,0,0,0,7,4,1,1,0,0,27,6,0,0,1,0
2016-04-10,0,Sun,PHI,NYN,hellj001,harvm001,5,2,31,4,1,0,1,2,0,0,0,1,0,9,0,0,0,0,3,4,5,5,0,0,27,11,0,0,1,0
2016-04-11,0,Mon,MIA,NYN,cosaj001,matzs001,10,3,34,7,1,0,0,2,0,0,0,4,0,8,0,0,1,0,8,6,10,10,0,0,27,10,0,0,0,0
2016-04-12,0,Tue,MIA,NYN,fernj003,syndn001,2,1,30,6,1,0,0,1,1,0,0,4,0,11,0,0,1,0,7,5,2,2,0,0,27,11,0,0,0,0
2016-04-13,0,Wed,MIA,NYN,conla001,verrl001,1,2,27,7,0,0,0,2,1,0,1,2,0,9,0,0,0,0,5,5,1,1,0,0,27,9,0,0,1,0
2016-04-15,0,Fri,NYN,CLE,colob001,andec002,6,5,40,14,3,0,4,6,0,0,1,2,0,8,0,0,0,0,10,5,5,5,1,0,27,6,2,0,0,0
2016-04-16,0,Sat,NYN,CLE,harvm001,tomlj001,5,7,34,8,3,0,3,5,0,0,1,3,0,8,0,0,0,0,6,3,7,7,2,0,24,7,0,0,1,0
2016-04-17,0,Sun,NYN,CLE,matzs001,klubc001,6,0,37,9,3,1,0,6,0,0,0,2,0,10,0,0,0,0,6,4,0,0,1,0,27,5,0,0,1,0
2016-04-18,0,Mon,NYN,PHI,syndn001,eickj001,5,2,36,10,2,1,4,5,0,0,0,3,0,12,0,0,1,0,7,3,2,2,1,0,27,9,0,0,1,0
2016-04-19,0,Tue,NYN,PHI,verrl001,velav001,11,1,40,12,3,0,6,11,0,0,1,3,0,7,0,0,0,0,6,4,1,1,0,0,27,11,0,0,1,0
2016-04-20,0,Wed,NYN,PHI,colob001,hellj001,4,5,46,14,5,0,2,3,0,0,1,2,0,17,0,0,1,0,12,6,5,5,1,0,32,11,0,0,0,0
2016-04-22,0,Fri,NYN,ATL,harvm001,norrb001,6,3,36,10,2,0,2,6,0,0,0,3,0,4,0,0,1,0,6,6,3,3,0,0,27,7,1,0,0,0
2016-04-23,0,Sat,NYN,ATL,matzs001,chacj001,8,2,41,15,3,1,2,7,1,1,1,3,1,11,1,0,0,0,12,4,2,2,0,0,27,11,0,0,1,0
2016-04-24,0,Sun,NYN,ATL,degrj001,blaia001,3,2,28,7,1,0,0,3,1,2,0,4,1,7,0,1,2,0,5,5,2,2,0,0,27,10,0,0,1,0
2016-04-25,0,Mon,CIN,NYN,igler001,syndn001,3,5,33,10,1,0,3,5,1,0,0,3,0,10,0,0,0,0,8,5,3,3,1,0,27,6,1,0,0,0
2016-04-26,0,Tue,CIN,NYN,finnb001,colob001,3,4,30,8,1,1,1,4,0,0,1,3,0,8,0,2,0,0,6,4,3,3,0,0,27,9,1,0,1,0
2016-04-27,0,Wed,CIN,NYN,moscj001,harvm001,2,5,29,5,1,0,1,4,1,0,0,6,0,3,1,0,1,1,8,4,2,2,0,0,27,7,2,0,1,0
2016-04-29,0,Fri,SFN,NYN,peavj001,matzs001,1,13,36,12,3,0,1,13,0,0,0,6,0,7,0,0,0,0,5,4,1,1,0,0,27,11,1,0,2,0
2016-04-30,0,Sat,SFN,NYN,cainm001,degrj001,5,6,30,8,1,0,2,6,1,0,2,2,1,5,0,0,1,0,5,6,2,2,0,0,27,12,1,0,1,0
2016-05-01,0,Sun,SFN,NYN,bumgm001,syndn001,6,1,36,10,2,0,0,1,0,0,0,4,0,9,0,0,1,0,12,5,6,6,0,0,27,10,0,0,1,0
2016-05-02,0,Mon,ATL,NYN,foltm001,colob001,1,4,30,8,2,0,3,4,0,0,0,5,1,5,1,0,2,0,7,2,1,1,0,0,27,10,0,0,1,0
2016-05-03,0,Tue,ATL,NYN,wislm001,harvm001,3,0,27,1,0,0,0,0,0,0,1,2,0,5,0,0,2,0,3,4,3,3,2,0,27,7,0,0,0,0
2016-05-04,0,Wed,ATL,NYN,chacj001,matzs001,0,8,32,8,1,0,4,8,0,0,1,5,0,9,0,0,0,0,6,3,0,0,0,0,27,10,0,0,0,0
2016-05-05,0,Thu,NYN,SDN,degrj001,rea-c001,3,5,31,4,0,0,2,3,0,0,0,2,0,5,0,0,0,0,3,3,4,4,0,0,24,10,1,0,0,0
2016-05-06,0,Fri,NYN,SDN,syndn001,pomed001,0,2,29,3,1,0,0,0,0,0,0,5,0,9,0,0,0,0,7,4,2,2,0,0,24,8,0,0,2,0
2016-05-07,0,Sat,NYN,SDN,colob001,shiej002,6,3,35,9,4,0,4,6,0,0,0,7,2,11,1,0,1,0,9,4,3,3,0,0,27,6,0,0,0,0
2016-05-08,0,Sun,NYN,SDN,harvm001,casha001,4,3,37,11,2,0,1,4,0,0,1,4,0,4,0,0,3,0,11,6,3,3,1,1,27,8,0,0,1,0
2016-05-09,0,Mon,NYN,LAN,matzs001,kazms001,4,2,33,8,2,0,2,4,0,0,1,5,1,10,1,1,0,0,8,5,2,2,0,0,27,13,2,0,0,0
2016-05-10,0,Tue,NYN,LAN,degrj001,wooda002,2,3,31,5,0,0,0,1,0,0,1,2,0,13,0,1,0,0,5,3,3,3,0,0,26,12,0,0,0,0
2016-05-11,0,Wed,NYN,LAN,syndn001,maedk001,4,3,35,8,2,0,2,4,0,0,1,4,1,11,2,0,0,0,9,2,3,3,0,0,27,13,1,0,2,0
2016-05-12,0,Thu,NYN,LAN,colob001,kersc001,0,5,29,3,1,0,0,0,0,0,0,1,0,13,0,0,1,0,3,2,5,5,0,0,24,6,0,0,0,0
2016-05-13,0,Fri,NYN,COL,harvm001,grayj003,2,5,33,6,2,1,0,2,0,0,1,1,0,12,0,0,0,0,6,3,5,5,0,0,24,10,0,0,1,0
2016-05-14,0,Sat,NYN,COL,verrl001,butle001,4,7,38,13,3,0,1,3,0,0,0,1,0,7,0,0,2,0,8,6,7,7,0,0,24,9,1,0,0,0
2016-05-15,0,Sun,NYN,COL,degrj001,chatt001,3,4,32,8,2,0,1,3,0,0,0,4,1,5,0,0,3,0,6,4,4,4,1,0,24,6,0,0,0,0
2016-05-17,0,Tue,WAS,NYN,schem001,syndn001,0,2,26,4,0,0,2,2,0,0,1,3,0,11,0,0,2,0,4,3,0,0,0,0,27,10,0,0,1,0
2016-05-18,0,Wed,WAS,NYN,gonzg003,colob001,7,1,33,6,1,0,1,1,0,0,0,1,0,8,0,0,0,0,6,6,7,7,0,0,27,8,0,0,1,0
2016-05-19,0,Thu,WAS,NYN,stras001,harvm001,9,1,33,6,0,0,0,1,0,0,0,3,0,14,0,0,0,0,8,5,6,6,0,0,27,8,1,0,0,0
2016-05-20,0,Fri,MIL,NYN,peraw001,matzs001,2,3,30,7,0,0,1,3,0,0,2,3,0,11,0,1,0,0,8,3,2,2,1,0,27,7,0,0,0,0
2016-05-21,0,Sat,MIL,NYN,daviz001,degrj001,4,5,31,9,1,0,2,5,1,0,0,6,1,7,0,1,1,0,8,4,4,4,1,0,27,2,0,0,0,0
2016-05-22,0,Sun,MIL,NYN,andec001,syndn001,1,3,30,6,1,0,1,3,0,0,0,3,0,11,0,0,0,0,6,3,0,0,1,0,27,12,1,0,1,0
2016-05-23,0,Mon,NYN,WAS,colob001,gonzg003,7,1,36,11,0,0,3,7,0,1,1,0,0,10,0,0,1,0,4,3,1,1,0,0,27,9,0,0,1,0
2016-05-24,0,Tue,NYN,WAS,harvm001,stras001,4,7,32,5,1,0,2,4,0,0,0,3,0,15,0,0,0,0,4,4,7,7,0,0,24,11,0,0,1,0
2016-05-25,0,Wed,NYN,WAS,matzs001,roart001,2,0,31,5,0,0,1,2,0,0,0,2,0,7,0,0,2,0,4,2,0,0,0,0,27,12,0,0,0,0
2016-05-27,0,Fri,LAN,NYN,uriaj001,degrj001,5,6,33,9,2,0,3,6,0,0,0,4,0,12,0,0,0,0,7,4,5,5,0,0,27,10,1,0,3,0
2016-05-28,0,Sat,LAN,NYN,maedk001,syndn001,9,1,29,3,0,0,1,1,0,0,0,4,0,10,0,0,1,0,5,6,9,9,0,0,27,14,0,0,1,0
2016-05-29,0,Sun,LAN,NYN,kersc001,colob001,4,2,32,5,2,1,1,2,0,0,0,0,0,12,0,0,0,0,3,4,4,4,0,0,27,7,2,0,1,0
2016-05-30,0,Mon,CHA,NYN,quinj001,harvm001,0,1,29,7,1,0,1,1,0,0,0,2,0,7,0,0,1,0,6,3,0,0,0,0,27,9,0,0,1,0
2016-05-31,0,Tue,CHA,NYN,latom001,matzs001,6,4,34,8,0,0,1,4,1,2,0,3,0,9,1,0,0,0,9,6,4,4,0,0,27,12,3,0,1,0
2016-06-01,0,Wed,CHA,NYN,gonzm003,degrj001,2,1,40,7,0,0,0,1,1,0,0,13,0,12,0,0,5,0,14,7,2,2,1,0,39,15,0,0,2,0
2016-06-03,0,Fri,NYN,MIA,syndn001,koeht001,6,2,35,10,2,0,3,6,0,0,1,1,0,11,0,1,1,0,4,3,2,2,0,0,27,9,1,0,1,0
2016-06-04,0,Sat,NYN,MIA,colob001,nicoj001,6,4,39,15,3,0,0,6,0,1,1,6,2,7,1,0,1,0,14,6,3,3,0,0,27,9,1,0,1,0
2016-06-05,0,Sun,NYN,MIA,harvm001,fernj003,0,1,31,4,1,0,0,0,0,0,0,0,0,15,0,0,0,0,4,2,1,1,0,0,24,10,0,0,0,0
2016-06-07,1,Tue,NYN,PIT,matzs001,niesj001,1,3,32,5,0,1,1,1,0,0,0,3,0,3,0,0,0,0,7,3,3,3,1,0,24,6,0,0,1,0
2016-06-07,2,Tue,NYN,PIT,degrj001,nicaj001,1,3,29,4,2,0,0,1,0,0,0,2,0,14,0,0,2,0,3,4,3,3,0,0,24,3,1,0,1,0
2016-06-08,0,Wed,NYN,PIT,syndn001,tailj001,6,5,36,11,2,0,2,6,2,1,0,6,2,8,0,0,2,0,9,4,4,4,0,0,30,10,2,0,1,0
2016-06-09,0,Thu,NYN,MIL,colob001,nelsj004,5,2,37,13,4,0,1,5,1,0,1,3,0,8,0,0,1,0,10,3,2,2,0,0,27,15,1,0,3,0
2016-06-10,0,Fri,NYN,MIL,harvm001,guerj003,2,1,40,10,3,0,1,2,1,0,0,5,2,5,0,0,1,0,11,6,1,1,0,0,33,9,1,0,0,0
2016-06-11,0,Sat,NYN,MIL,verrl001,peraw001,4,7,32,7,0,1,2,4,0,1,0,2,0,9,1,0,1,0,4,3,7,7,0,0,24,7,0,0,2,0
2016-06-12,0,Sun,NYN,MIL,matzs001,daviz001,3,5,35,7,3,0,0,3,0,0,0,2,0,10,0,0,0,0,7,3,4,4,0,0,24,6,3,0,0,0
2016-06-14,0,Tue,PIT,NYN,tailj001,degrj001,4,0,28,3,1,0,0,0,1,0,1,1,0,6,0,0,1,0,4,3,4,4,0,0,27,8,2,0,0,0
2016-06-15,0,Wed,PIT,NYN,lockj001,syndn001,2,11,43,19,4,0,2,11,0,0,0,2,0,8,0,0,0,0,10,2,1,1,0,0,27,8,1,0,0,0
2016-06-16,0,Thu,PIT,NYN,nicaj001,colob001,4,6,33,11,3,0,3,6,0,1,1,2,0,6,0,0,1,0,7,4,4,4,0,0,27,11,0,0,2,0
2016-06-17,0,Fri,ATL,NYN,gantj002,harvm001,5,1,30,6,2,0,0,1,1,0,0,4,0,7,0,0,1,0,7,5,4,4,0,0,27,12,1,0,0,0
2016-06-18,0,Sat,ATL,NYN,blaia001,matzs001,4,3,32,7,2,1,2,3,1,1,1,2,0,7,0,0,0,0,7,5,4,4,2,0,27,11,0,0,0,0
2016-06-19,0,Sun,ATL,NYN,tehej001,degrj001,6,0,28,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,3,6,6,1,1,27,6,0,0,0,0
2016-06-21,0,Tue,KCA,NYN,kenni001,colob001,1,2,30,6,1,0,2,2,0,0,1,2,0,6,0,0,0,0,7,6,1,1,0,0,27,9,1,0,1,0
2016-06-22,0,Wed,KCA,NYN,duffd001,syndn001,3,4,29,6,1,0,2,4,0,0,0,4,0,12,0,0,1,0,5,4,3,3,2,0,27,15,0,0,1,0
2016-06-23,0,Thu,NYN,ATL,harvm001,wislm001,3,4,33,7,2,0,0,3,0,1,0,5,0,2,0,0,0,0,9,4,4,4,0,0,24,9,0,0,1,0
2016-06-24,0,Fri,NYN,ATL,matzs001,blaia001,8,6,31,8,2,0,1,8,0,1,1,6,1,6,0,0,2,0,4,4,6,6,0,0,27,14,0,0,2,0
2016-06-25,0,Sat,NYN,ATL,degrj001,tehej001,1,0,38,8,0,0,1,1,0,0,1,1,0,8,1,0,2,0,6,4,0,0,1,0,33,16,0,0,4,0
2016-06-26,0,Sun,NYN,ATL,colob001,norrb001,2,5,33,7,2,0,0,2,1,0,0,0,0,11,1,0,0,0,5,3,5,5,0,1,24,11,1,0,0,0
2016-06-27,0,Mon,NYN,WAS,syndn001,rossj002,4,11,38,14,1,0,0,4,0,1,0,1,0,9,0,0,2,0,9,4,11,11,2,0,24,9,0,0,2,0
2016-06-28,0,Tue,NYN,WAS,harvm001,gioll001,0,5,31,5,1,0,0,0,0,0,0,3,0,4,0,0,1,0,7,5,5,5,0,0,24,9,0,0,1,0
2016-06-29,0,Wed,NYN,WAS,verrl001,schem001,2,4,33,6,1,0,1,2,0,0,0,1,0,14,0,0,0,0,5,3,4,4,0,0,24,11,1,0,2,0
2016-06-30,0,Thu,CHN,NYN,lackj001,matzs001,3,4,31,6,1,0,1,3,0,0,0,3,0,7,0,0,0,0,6,5,3,3,1,0,27,10,0,0,0,0
2016-07-01,0,Fri,CHN,NYN,hammj002,degrj001,2,10,35,12,1,0,5,10,1,0,0,4,0,6,0,0,0,0,6,4,1,1,0,1,27,9,0,1,0,0
2016-07-02,0,Sat,CHN,NYN,arrij001,colob001,3,4,31,8,1,0,1,4,0,0,0,2,0,7,0,0,1,0,5,5,3,3,1,0,27,8,1,0,1,0
2016-07-03,0,Sun,CHN,NYN,lestj001,syndn001,3,14,46,22,3,0,5,14,0,0,2,4,0,8,0,0,0,0,14,3,2,2,1,0,27,8,1,0,1,0
2016-07-04,0,Mon,MIA,NYN,koeht001,harvm001,6,8,33,13,2,0,2,7,1,1,0,5,1,2,1,0,1,0,8,6,5,5,0,0,27,10,2,0,3,0
2016-07-05,0,Tue,MIA,NYN,chenw001,matzs001,5,2,31,4,0,0,2,2,0,0,0,3,0,5,0,0,0,0,5,3,5,5,0,0,27,11,0,0,1,0
2016-07-06,0,Wed,MIA,NYN,nicoj001,degrj001,2,4,30,6,2,0,2,4,0,0,0,2,0,7,0,0,1,0,4,3,2,2,1,0,27,11,0,0,2,0
2016-07-07,0,Thu,WAS,NYN,gioll001,colob001,7,9,38,15,4,0,4,9,0,0,0,9,1,9,2,1,0,0,14,6,7,7,0,0,27,14,1,0,2,0
2016-07-08,0,Fri,WAS,NYN,stras001,syndn001,3,1,30,4,1,0,1,1,0,0,0,3,0,10,0,0,1,0,5,4,3,3,0,0,27,11,1,0,1,0
2016-07-09,0,Sat,WAS,NYN,schem001,verrl001,6,1,30,4,1,0,0,1,0,1,1,3,0,12,0,0,0,0,7,3,6,6,0,1,27,12,0,0,0,0
2016-07-10,0,Sun,WAS,NYN,gonzg003,matzs001,3,2,31,5,0,0,2,2,0,0,0,4,0,7,0,0,1,0,6,3,3,3,0,0,27,10,0,0,1,0
2016-07-15,0,Fri,NYN,PHI,colob001,hellj001,5,3,36,9,2,0,2,5,0,0,0,2,0,8,1,1,0,0,6,5,0,0,0,0,27,10,1,0,0,0
2016-07-16,0,Sat,NYN,PHI,verrl001,eickj001,2,4,29,6,3,0,0,2,2,2,1,2,0,6,1,0,1,0,7,5,3,3,1,0,24,12,1,0,0,0
2016-07-17,0,Sun,NYN,PHI,degrj001,efliz001,5,0,34,8,1,1,2,5,1,0,0,2,0,5,2,0,0,0,5,1,0,0,0,0,27,10,0,0,1,0
2016-07-18,0,Mon,NYN,CHN,matzs001,lestj001,1,5,30,6,0,0,1,1,1,0,1,3,0,4,0,0,2,0,7,3,5,5,0,0,24,6,1,0,0,0
2016-07-19,0,Tue,NYN,CHN,syndn001,arrij001,2,1,34,8,0,1,0,2,0,1,0,1,0,10,0,0,0,0,7,4,0,0,2,0,27,12,1,0,1,0
2016-07-20,0,Wed,NYN,CHN,colob001,hendk001,2,6,33,9,2,0,1,2,0,0,0,2,0,8,0,0,2,0,6,4,6,6,0,0,24,8,0,0,0,0
2016-07-22,0,Fri,NYN,MIA,verrl001,conla001,5,3,34,9,3,0,1,5,0,2,2,3,1,7,1,1,0,0,9,4,3,3,0,0,27,11,1,0,1,0
2016-07-23,0,Sat,NYN,MIA,degrj001,fernj003,2,7,36,10,1,0,0,2,0,1,1,2,0,9,0,0,0,0,11,5,6,6,0,0,24,10,2,0,1,0
2016-07-24,0,Sun,NYN,MIA,matzs001,urenj001,3,0,34,6,0,1,0,3,0,0,0,3,0,8,0,0,0,0,7,4,0,0,0,0,27,9,0,0,0,0
2016-07-26,2,Tue,SLN,NYN,garcj004,colob001,1,3,28,6,3,0,0,2,1,1,2,2,0,7,2,0,1,0,7,3,1,1,0,0,27,5,0,0,1,0
2016-07-26,1,Tue,SLN,NYN,martc006,syndn001,3,2,34,7,1,0,1,2,0,0,1,5,0,5,0,0,0,0,11,5,2,2,0,0,27,12,1,0,1,0
2016-07-27,0,Wed,SLN,NYN,waina001,verrl001,5,4,36,12,1,0,1,3,1,0,0,1,0,6,1,0,1,0,7,3,5,5,0,0,27,9,0,0,0,0
2016-07-28,0,Thu,COL,NYN,andet002,degrj001,2,1,36,10,4,0,0,1,0,0,0,1,1,8,0,0,1,0,9,5,2,2,1,0,27,6,1,0,0,0
2016-07-29,0,Fri,COL,NYN,chatt001,matzs001,6,1,30,6,0,0,1,1,1,0,0,4,0,4,0,0,2,0,7,3,6,6,0,0,27,4,0,0,1,0
2016-07-30,0,Sat,COL,NYN,delaj001,colob001,7,2,31,6,0,0,0,2,0,0,0,2,0,4,1,1,0,0,4,3,7,7,0,0,27,9,3,0,0,0
2016-07-31,0,Sun,COL,NYN,bettc001,syndn001,4,6,30,6,0,1,1,6,0,0,1,4,0,10,0,0,0,0,5,4,3,3,0,1,27,8,1,1,0,0
2016-08-01,0,Mon,NYA,NYN,sabac001,verrl001,6,5,39,11,3,0,2,5,1,0,1,5,1,10,0,0,1,0,11,7,6,6,2,0,30,10,1,0,1,0
2016-08-02,0,Tue,NYA,NYN,tanam001,degrj001,1,7,35,10,3,0,2,7,0,0,0,0,0,5,0,0,0,0,4,2,1,1,0,0,27,7,0,0,1,0
2016-08-03,0,Wed,NYN,NYA,matzs001,greec003,5,9,35,10,1,0,2,5,0,0,0,5,0,8,0,0,3,0,8,4,9,9,0,0,24,8,1,0,1,0
2016-08-04,0,Thu,NYN,NYA,colob001,eovan001,4,1,34,6,1,0,2,4,0,0,0,2,0,8,0,0,0,0,5,4,1,1,0,0,27,11,0,0,1,0
2016-08-05,0,Fri,NYN,DET,syndn001,verlj001,3,4,32,5,0,0,1,3,0,0,0,1,0,12,0,0,0,0,3,2,4,4,0,0,24,8,0,0,1,0
2016-08-06,0,Sat,NYN,DET,verrl001,boydm001,5,6,39,14,0,0,2,4,0,0,0,3,0,6,0,0,3,0,10,3,6,6,0,0,24,8,0,0,1,0
2016-08-07,0,Sun,NYN,DET,degrj001,sanca004,3,1,32,5,0,0,2,3,0,0,1,0,0,10,0,0,0,0,3,4,1,1,1,0,27,14,2,0,3,0
2016-08-09,0,Tue,ARI,NYN,greiz001,matzs001,5,3,32,6,1,0,1,3,0,0,0,2,0,9,0,1,0,0,4,4,5,5,0,0,27,7,1,0,0,0
2016-08-10,0,Wed,ARI,NYN,ray-r002,colob001,3,2,41,6,0,0,1,2,0,0,0,1,0,7,0,0,1,0,4,6,3,3,0,0,36,13,1,0,0,0
2016-08-11,0,Thu,ARI,NYN,shipb001,syndn001,9,0,30,5,0,0,0,0,0,0,0,1,0,7,0,0,1,0,4,4,9,9,1,0,27,7,1,1,0,0
2016-08-12,0,Fri,SDN,NYN,clemp002,verrl001,8,6,35,8,1,0,1,6,0,0,1,3,0,6,0,0,0,0,6,4,8,8,0,0,27,6,0,1,0,0
2016-08-13,0,Sat,SDN,NYN,cosaj001,degrj001,2,3,37,7,0,0,0,3,1,1,0,3,0,6,0,0,2,0,8,6,2,2,0,0,33,10,0,0,2,0
2016-08-14,0,Sun,SDN,NYN,richc002,matzs001,1,5,27,5,1,0,2,4,0,0,0,7,0,6,1,1,2,0,5,3,1,1,0,1,27,9,0,0,0,0
2016-08-15,0,Mon,NYN,ARI,colob001,ray-r002,6,10,35,12,0,0,1,6,0,2,0,5,0,10,0,0,2,0,9,4,7,7,1,0,24,11,2,0,1,0
2016-08-16,0,Tue,NYN,ARI,syndn001,shipb001,7,5,34,12,3,1,2,7,0,2,0,3,0,4,0,1,2,0,5,5,3,3,1,0,27,13,2,0,0,0
2016-08-17,0,Wed,NYN,ARI,niesj001,godlz001,5,13,36,10,3,0,2,4,1,0,1,2,0,6,0,0,0,0,8,5,13,13,2,0,24,8,0,0,1,0
2016-08-18,0,Thu,NYN,SFN,degrj001,bumgm001,7,10,38,13,0,1,1,7,0,0,0,4,0,11,0,0,2,0,8,5,10,10,0,0,24,7,0,0,2,0
2016-08-19,0,Fri,NYN,SFN,lugos001,cuetj001,1,8,35,11,1,0,1,1,0,0,0,0,0,2,0,0,2,0,7,5,5,4,0,0,24,12,2,0,3,0
2016-08-20,0,Sat,NYN,SFN,colob001,moorm003,9,5,37,13,3,0,3,9,0,1,0,4,0,9,1,0,1,0,6,4,5,5,0,0,27,10,0,0,3,0
2016-08-21,0,Sun,NYN,SFN,syndn001,samaj001,2,0,30,4,1,0,1,2,0,0,1,1,0,7,0,0,1,0,3,2,0,0,0,0,27,12,0,0,1,0
